playlist_idx,cluster,relevance,diversity,serendipity
18883,3,0.3677167817182254,0.4659163332444236,0.18190668514970068
18901,0,0.6771087892338167,0.33314370687205563,0.1275612851712471
18902,3,0.5689889699184596,0.33813467501915506,0.11568792746185673
18909,1,0.5746150309231168,0.4561111032575109,0.1795768831560732
18917,1,0.6062841029452737,0.34340547638216723,0.12825006050843857
18920,3,0.5057930999356314,0.4682249414033727,0.3098543801975816
18923,3,0.5342245460987829,0.4314353557583581,0.13682683842500218
18940,3,0.43905231329165484,0.5347223439020983,0.2699667081196146
18948,2,0.643972649635688,0.3316428236264899,0.12276736857613155
18949,1,0.5939364211087129,0.29562412357223866,0.10169862232528835
18971,2,0.6744062235550938,0.32379704721996005,0.15950116642173767
18973,1,0.6025017111088248,0.34162214724502427,0.25237397223418756
18980,1,0.46550670675507877,0.44818579584908136,0.1991608447681625
18985,2,0.41606224434928163,0.42657416797379877,0.16934685031498137
18986,2,0.669459230252728,0.3236707300060637,0.2533170312862474
18990,3,0.4537504141798587,0.46517454444157935,0.2410544393430498
19002,1,0.48250784209888675,0.4628256683615196,0.22273030990399686
19013,2,0.6349249974739434,0.34568774085006837,0.13611747797245288
19028,3,0.4507481998923582,0.5178194301870758,0.15222341910663184
19043,1,0.6362716504104124,0.3305286204885043,0.12528058315121185
19048,0,0.543302736264862,0.4160375343080107,0.1352889649934279
19081,3,0.3425180591158598,0.5764608950612309,0.20068475698559984
19114,3,0.44529817053364557,0.5745125637483883,0.2046806117465833
19119,3,0.5373934015918462,0.3599988497198128,0.12233180564063273
19124,1,0.7036403669994477,0.28450670110865794,0.14558692191246736
19134,3,0.3871085984488208,0.4880900425166421,0.2282857919097656
19195,2,0.7162574301185477,0.2974474163795907,0.11825078329221525
19197,2,0.7068852981937123,0.30774450751305216,0.16062568794903867
19206,1,0.46426980070188034,0.4938095892565584,0.1966325744022007
19208,1,0.5794565472026518,0.4679770858494584,0.3516406296784422
19209,3,0.6320032449063242,0.4477237104178612,0.2106212365442059
19219,1,0.7240087383403837,0.33352667902625877,0.1413601766822219
19241,2,0.7140935401139962,0.33356894725272723,0.1437307041819597
19255,3,0.4864687948677683,0.5239706617391626,0.17746248469290696
19271,2,0.6339671841911138,0.33467071434961904,0.1662211445597688
19289,1,0.5452043297142858,0.34841805798606795,0.11437802692818395
19296,1,0.643132962029796,0.3425965148799368,0.3458508504549407
19298,3,0.42114937874741,0.49642267144487406,0.25798805413115483
19299,1,0.6924589722115204,0.3016964855111405,0.13955365491798893
19316,1,0.6443317733517591,0.3972945659814061,0.34958642770335335
19322,2,0.663341241845829,0.33907747391268506,0.14149143213241913
19333,2,0.5590669575156882,0.3992620733261283,0.14542349685978193
19338,1,0.46056967254987685,0.4313299714407709,0.13494021317815164
19342,1,0.5131719988601446,0.29110606239631176,0.27234508291739734
19370,3,0.5442695308035654,0.49852481265635296,0.18432758961459506
19377,2,0.6369464755965212,0.32378607056871855,0.17180412564665457
19390,1,0.601014468754855,0.29522705374111324,0.2325112036168157
19394,1,0.6585020371900651,0.28457502846569505,0.11981986965330198
19406,1,0.6018281873311221,0.3190662598926739,0.14248645660294215
19423,0,0.662761933415349,0.24873187031818333,0.216844360224183
19424,1,0.711295263445049,0.3050352095277936,0.14714307757903858
19450,1,0.726774376495301,0.2709295164584531,0.3989959163534
19477,2,0.6204233018826166,0.3397432095293298,0.1536175428344746
19484,1,0.6719582464163981,0.30299427170316395,0.21930628279401604
19488,1,0.7056716771290552,0.2621461639746576,0.10549450173428435
19491,3,0.5311609805470222,0.44077197451355976,0.1900306163188822
19511,0,0.7052721324605548,0.3033286809064305,0.1338234833060146
19537,0,0.5905471986382109,0.3197417781241406,0.28511848136580226
19542,0,0.7914513712011411,0.2484529133491612,0.29948158926425283
19547,2,0.6744331851192855,0.3428652488212248,0.14974104662678048
19580,2,0.6849904058191494,0.3413169285584863,0.13511943486005776
19581,1,0.5719820830154769,0.4147021219503283,0.2844780698806898
19597,2,0.5495342061188503,0.4321634622769073,0.28024318866708336
19608,3,0.35150595275417895,0.42566542760299453,0.1805767830191739
19609,1,0.6311890718203862,0.3381229907866071,0.14468466647101977
19611,3,0.5603370172591753,0.3958080367291117,0.32599282662778534
19627,1,0.621266872670499,0.34916376089028667,0.1472446852147584
19646,2,0.6733127235790602,0.3464151862613225,0.12980342084327487
19654,2,0.6566796945680772,0.3051272345913798,0.11249357035068992
19686,3,0.5998312706581099,0.41805704034827684,0.1626813732910085
19692,3,0.48670421535847846,0.3839010307910594,0.13023919983571194
19698,0,0.5642426681346742,0.23028707040447594,0.22252198297743953
19732,0,0.6133215121477195,0.3924599720182679,0.14682699229331708
19738,1,0.6269836606592477,0.3494750156725087,0.1340547577197596
19748,2,0.6995272116462875,0.3173639444720695,0.21006829620226325
19793,2,0.6170380861913807,0.36704294368266066,0.25747964020172504
19810,3,0.44741877702723526,0.4750673395800801,0.18941497571619123
19833,2,0.6574933756012149,0.335308714237719,0.1798184122259128
19835,2,0.6549211754772807,0.36597369209895547,0.2278523293411616
19867,2,0.6828445372161336,0.3294677145743846,0.125931228080241
19870,1,0.6598022761664517,0.34179808140126566,0.13552258070471238
19875,2,0.45070066051362506,0.5178582244104422,0.18710995321215745
19887,3,0.5113803120247027,0.5055364328573058,0.32521683552669267
19892,2,0.7045227923425628,0.10806834847639368,0.23875413266271497
19898,0,0.5806623680114348,0.3742613641255196,0.15873779520768413
19902,1,0.6202614388942722,0.31275204590380146,0.3597197756251254
19909,3,0.30658357735805974,0.5583881683953028,0.113528819043294
19913,1,0.7106544704771643,0.28946628506054217,0.2583462319340428
19935,1,0.6800934668525642,0.31124173605163086,0.14194466560366215
19945,0,0.8085699707212411,0.15953900217996364,0.3259564425061731
19948,1,0.4635174694959514,0.35969655413665613,0.17410084172290674
19950,1,0.613814305820939,0.3245250022070215,0.12996154377389338
19953,1,0.730709277621726,0.29744254624164235,0.12237863232589188
19988,3,0.47543090472147126,0.3184361627409813,0.09009605241820284
19997,1,0.6162576658819382,0.31152168028438854,0.11351823468505848
